minbound,shape,unit
-90,29,6
-144,26,6
0,7,6

IX,IY,IZ,value
0,17,4,False
0,17,5,False
0,17,6,False
0,18,0,False
0,18,1,False
0,18,2,False
0,18,3,False
0,18,4,False
0,18,5,False
0,18,6,False
0,19,0,False
0,19,1,False
0,19,2,False
0,19,3,False
0,19,4,False
0,19,5,False
0,19,6,False
0,20,0,False
0,20,1,False
0,20,2,False
0,20,3,False
0,20,4,False
0,20,5,False
0,20,6,False
0,21,0,False
0,21,1,False
0,21,2,False
0,21,3,False
0,21,4,False
0,21,5,False
0,21,6,False
0,22,0,False
0,22,1,False
0,22,2,False
0,22,3,False
0,22,4,False
0,22,5,False
0,22,6,False
0,23,0,False
0,23,1,False
0,23,2,False
0,23,3,False
0,23,4,False
0,23,5,False
0,23,6,False
0,24,0,False
0,24,1,False
0,24,2,False
0,24,3,False
0,24,4,False
0,24,5,False
0,24,6,False
0,25,0,False
0,25,1,False
0,25,2,False
0,25,3,False
0,25,4,False
0,25,5,False
0,25,6,False
1,0,0,False
1,0,1,False
1,0,2,False
1,0,3,False
1,0,4,False
1,0,5,False
1,0,6,False
1,1,0,False
1,1,1,False
1,1,2,False
1,1,3,False
1,1,4,False
1,1,5,False
1,1,6,False
1,2,0,False
1,2,1,False
1,2,2,False
1,2,3,False
1,2,4,False
1,2,5,False
1,2,6,False
1,3,0,False
1,3,1,False
1,3,2,False
1,3,3,False
1,3,4,False
1,3,5,False
1,3,6,False
1,4,0,False
1,4,1,False
1,4,2,False
1,4,3,False
1,4,4,False
1,4,5,False
1,4,6,False
1,5,0,False
1,5,1,False
1,5,2,False
1,5,3,False
1,5,4,False
1,5,5,False
1,5,6,False
1,6,0,False
1,6,1,False
1,6,2,False
1,6,3,False
1,6,4,False
1,6,5,False
1,6,6,False
1,7,0,False
1,7,1,False
1,7,2,False
1,7,3,False
1,7,4,False
1,7,5,False
1,7,6,False
1,8,0,False
1,8,1,False
1,8,2,False
1,8,3,False
1,8,4,False
1,8,5,False
1,8,6,False
1,9,0,False
1,9,1,False
1,9,2,False
1,9,3,False
1,9,4,False
1,9,5,False
1,9,6,False
1,10,0,False
1,10,1,False
1,10,2,False
1,10,3,False
1,10,4,False
1,10,5,False
1,10,6,False
1,11,0,False
1,11,1,False
1,11,2,False
1,11,3,False
1,11,4,False
1,11,5,False
1,11,6,False
1,12,0,False
1,12,1,False
1,12,2,False
1,12,3,False
1,12,4,False
1,12,5,False
1,12,6,False
1,13,0,False
1,13,1,False
1,13,2,False
1,13,3,False
1,13,4,False
1,13,5,False
1,13,6,False
1,14,0,False
1,14,1,False
1,14,2,False
1,14,3,False
1,14,4,False
1,14,5,False
1,14,6,False
1,15,0,False
1,15,1,True
1,15,2,True
1,15,3,True
1,15,4,True
1,15,5,True
1,15,6,False
1,16,0,False
1,16,1,False
1,16,2,False
1,16,3,False
1,16,4,False
1,16,5,False
1,16,6,False
1,17,0,False
1,17,1,False
1,17,2,False
1,17,3,False
1,17,4,False
1,17,5,False
1,17,6,False
1,18,0,False
1,18,1,False
1,18,2,False
1,18,3,False
1,18,4,False
1,18,5,False
1,18,6,False
1,19,0,False
1,19,1,False
1,19,2,False
1,19,3,False
1,19,4,False
1,19,5,False
1,19,6,False
1,20,0,False
1,20,1,False
1,20,2,False
1,20,3,False
1,20,4,False
1,20,5,False
1,20,6,False
1,21,0,False
1,21,1,False
1,21,2,False
1,21,3,False
1,21,4,False
1,21,5,False
1,21,6,False
1,22,0,False
1,22,1,False
1,22,2,False
1,22,3,False
1,22,4,False
1,22,5,False
1,22,6,False
1,23,0,False
1,23,1,False
1,23,2,False
1,23,3,False
1,23,4,False
1,23,5,False
1,23,6,False
1,24,0,False
1,24,1,False
1,24,2,False
1,24,3,False
1,24,4,False
1,24,5,False
1,24,6,False
1,25,0,False
1,25,1,False
1,25,2,False
1,25,3,False
1,25,4,False
1,25,5,False
1,25,6,False
2,0,0,False
2,0,1,False
2,0,2,False
2,0,3,False
2,0,4,False
2,0,5,False
2,0,6,False
2,1,0,False
2,1,1,False
2,1,2,False
2,1,3,False
2,1,4,False
2,1,5,False
2,1,6,False
2,2,0,False
2,2,1,False
2,2,2,False
2,2,3,False
2,2,4,False
2,2,5,False
2,2,6,False
2,3,0,False
2,3,1,False
2,3,2,False
2,3,3,False
2,3,4,False
2,3,5,False
2,3,6,False
2,4,0,False
2,4,1,False
2,4,2,False
2,4,3,False
2,4,4,False
2,4,5,False
2,4,6,False
2,5,0,False
2,5,1,False
2,5,2,False
2,5,3,False
2,5,4,False
2,5,5,False
2,5,6,False
2,6,0,False
2,6,1,False
2,6,2,False
2,6,3,False
2,6,4,False
2,6,5,False
2,6,6,False
2,7,0,False
2,7,1,False
2,7,2,False
2,7,3,False
2,7,4,False
2,7,5,False
2,7,6,False
2,8,0,False
2,8,1,False
2,8,2,False
2,8,3,False
2,8,4,False
2,8,5,False
2,8,6,False
2,9,0,False
2,9,1,False
2,9,2,False
2,9,3,False
2,9,4,False
2,9,5,False
2,9,6,False
2,10,0,False
2,10,1,False
2,10,2,False
2,10,3,False
2,10,4,False
2,10,5,False
2,10,6,False
2,11,0,False
2,11,1,False
2,11,2,False
2,11,3,False
2,11,4,False
2,11,5,False
2,11,6,False
2,12,0,False
2,12,1,False
2,12,2,False
2,12,3,False
2,12,4,False
2,12,5,False
2,12,6,False
2,13,0,False
2,13,1,False
2,13,2,False
2,13,3,False
2,13,4,False
2,13,5,False
2,13,6,False
2,14,0,False
2,14,1,True
2,14,2,True
2,14,3,True
2,14,4,True
2,14,5,True
2,14,6,False
2,15,0,False
2,15,1,True
2,15,2,True
2,15,3,True
2,15,4,True
2,15,5,True
2,15,6,False
2,16,0,False
2,16,1,True
2,16,2,True
2,16,3,True
2,16,4,True
2,16,5,True
2,16,6,False
2,17,0,False
2,17,1,True
2,17,2,True
2,17,3,True
2,17,4,True
2,17,5,True
2,17,6,False
2,18,0,False
2,18,1,False
2,18,2,False
2,18,3,False
2,18,4,False
2,18,5,False
2,18,6,False
2,19,0,False
2,19,1,False
2,19,2,False
2,19,3,False
2,19,4,False
2,19,5,False
2,19,6,False
2,20,0,False
2,20,1,False
2,20,2,False
2,20,3,False
2,20,4,False
2,20,5,False
2,20,6,False
2,21,0,False
2,21,1,False
2,21,2,False
2,21,3,False
2,21,4,False
2,21,5,False
2,21,6,False
2,22,0,False
2,22,1,False
2,22,2,False
2,22,3,False
2,22,4,False
2,22,5,False
2,22,6,False
2,23,0,False
2,23,1,False
2,23,2,False
2,23,3,False
2,23,4,False
2,23,5,False
2,23,6,False
2,24,0,False
2,24,1,False
2,24,2,False
2,24,3,False
2,24,4,False
2,24,5,False
2,24,6,False
2,25,0,False
2,25,1,False
2,25,2,False
2,25,3,False
2,25,4,False
2,25,5,False
2,25,6,False
3,0,0,False
3,0,1,False
3,0,2,False
3,0,3,False
3,0,4,False
3,0,5,False
3,0,6,False
3,1,0,False
3,1,1,False
3,1,2,False
3,1,3,False
3,1,4,False
3,1,5,False
3,1,6,False
3,2,0,False
3,2,1,False
3,2,2,False
3,2,3,False
3,2,4,False
3,2,5,False
3,2,6,False
3,3,0,False
3,3,1,False
3,3,2,False
3,3,3,False
3,3,4,False
3,3,5,False
3,3,6,False
3,4,0,False
3,4,1,False
3,4,2,False
3,4,3,False
3,4,4,False
3,4,5,False
3,4,6,False
3,5,0,False
3,5,1,False
3,5,2,False
3,5,3,False
3,5,4,False
3,5,5,False
3,5,6,False
3,6,0,False
3,6,1,False
3,6,2,False
3,6,3,False
3,6,4,False
3,6,5,False
3,6,6,False
3,7,0,False
3,7,1,False
3,7,2,False
3,7,3,False
3,7,4,False
3,7,5,False
3,7,6,False
3,8,0,False
3,8,1,False
3,8,2,False
3,8,3,False
3,8,4,False
3,8,5,False
3,8,6,False
3,9,0,False
3,9,1,False
3,9,2,False
3,9,3,False
3,9,4,False
3,9,5,False
3,9,6,False
3,10,0,False
3,10,1,False
3,10,2,False
3,10,3,False
3,10,4,False
3,10,5,False
3,10,6,False
3,11,0,False
3,11,1,False
3,11,2,False
3,11,3,False
3,11,4,False
3,11,5,False
3,11,6,False
3,12,0,False
3,12,1,False
3,12,2,False
3,12,3,False
3,12,4,False
3,12,5,False
3,12,6,False
3,13,0,False
3,13,1,False
3,13,2,False
3,13,3,False
3,13,4,False
3,13,5,False
3,13,6,False
3,14,0,False
3,14,1,True
3,14,2,True
3,14,3,True
3,14,4,True
3,14,5,True
3,14,6,False
3,15,0,False
3,15,1,True
3,15,2,True
3,15,3,True
3,15,4,True
3,15,5,True
3,15,6,False
3,16,0,False
3,16,1,True
3,16,2,True
3,16,3,True
3,16,4,True
3,16,5,True
3,16,6,False
3,17,0,False
3,17,1,True
3,17,2,True
3,17,3,True
3,17,4,True
3,17,5,True
3,17,6,False
3,18,0,False
3,18,1,True
3,18,2,True
3,18,3,True
3,18,4,True
3,18,5,True
3,18,6,False
3,19,0,False
3,19,1,False
3,19,2,False
3,19,3,False
3,19,4,False
3,19,5,False
3,19,6,False
3,20,0,False
3,20,1,False
3,20,2,False
3,20,3,False
3,20,4,False
3,20,5,False
3,20,6,False
3,21,0,False
3,21,1,False
3,21,2,False
3,21,3,False
3,21,4,False
3,21,5,False
3,21,6,False
3,22,0,False
3,22,1,False
3,22,2,False
3,22,3,False
3,22,4,False
3,22,5,False
3,22,6,False
3,23,0,False
3,23,1,False
3,23,2,False
3,23,3,False
3,23,4,False
3,23,5,False
3,23,6,False
3,24,0,False
3,24,1,False
3,24,2,False
3,24,3,False
3,24,4,False
3,24,5,False
3,24,6,False
3,25,0,False
3,25,1,False
3,25,2,False
3,25,3,False
3,25,4,False
3,25,5,False
3,25,6,False
4,0,0,False
4,0,1,False
4,0,2,False
4,0,3,False
4,0,4,False
4,0,5,False
4,0,6,False
4,1,0,False
4,1,1,False
4,1,2,False
4,1,3,False
4,1,4,False
4,1,5,False
4,1,6,False
4,2,0,False
4,2,1,False
4,2,2,False
4,2,3,False
4,2,4,False
4,2,5,False
4,2,6,False
4,3,0,False
4,3,1,False
4,3,2,False
4,3,3,False
4,3,4,False
4,3,5,False
4,3,6,False
4,4,0,False
4,4,1,False
4,4,2,False
4,4,3,False
4,4,4,False
4,4,5,False
4,4,6,False
4,5,0,False
4,5,1,False
4,5,2,False
4,5,3,False
4,5,4,False
4,5,5,False
4,5,6,False
4,6,0,False
4,6,1,False
4,6,2,False
4,6,3,False
4,6,4,False
4,6,5,False
4,6,6,False
4,7,0,False
4,7,1,False
4,7,2,False
4,7,3,False
4,7,4,False
4,7,5,False
4,7,6,False
4,8,0,False
4,8,1,False
4,8,2,False
4,8,3,False
4,8,4,False
4,8,5,False
4,8,6,False
4,9,0,False
4,9,1,False
4,9,2,False
4,9,3,False
4,9,4,False
4,9,5,False
4,9,6,False
4,10,0,False
4,10,1,False
4,10,2,False
4,10,3,False
4,10,4,False
4,10,5,False
4,10,6,False
4,11,0,False
4,11,1,False
4,11,2,False
4,11,3,False
4,11,4,False
4,11,5,False
4,11,6,False
4,12,0,False
4,12,1,False
4,12,2,False
4,12,3,False
4,12,4,False
4,12,5,False
4,12,6,False
4,13,0,False
4,13,1,True
4,13,2,True
4,13,3,True
4,13,4,True
4,13,5,True
4,13,6,False
4,14,0,False
4,14,1,True
4,14,2,True
4,14,3,True
4,14,4,True
4,14,5,True
4,14,6,False
4,15,0,False
4,15,1,True
4,15,2,True
4,15,3,True
4,15,4,True
4,15,5,True
4,15,6,False
4,16,0,False
4,16,1,True
4,16,2,True
4,16,3,True
4,16,4,True
4,16,5,True
4,16,6,False
4,17,0,False
4,17,1,True
4,17,2,True
4,17,3,True
4,17,4,True
4,17,5,True
4,17,6,False
4,18,0,False
4,18,1,True
4,18,2,True
4,18,3,True
4,18,4,True
4,18,5,True
4,18,6,False
4,19,0,False
4,19,1,True
4,19,2,True
4,19,3,True
4,19,4,True
4,19,5,True
4,19,6,False
4,20,0,False
4,20,1,False
4,20,2,False
4,20,3,False
4,20,4,False
4,20,5,False
4,20,6,False
4,21,0,False
4,21,1,False
4,21,2,False
4,21,3,False
4,21,4,False
4,21,5,False
4,21,6,False
4,22,0,False
4,22,1,False
4,22,2,False
4,22,3,False
4,22,4,False
4,22,5,False
4,22,6,False
4,23,0,False
4,23,1,False
4,23,2,False
4,23,3,False
4,23,4,False
4,23,5,False
4,23,6,False
4,24,0,False
4,24,1,False
4,24,2,False
4,24,3,False
4,24,4,False
4,24,5,False
4,24,6,False
4,25,0,False
4,25,1,False
4,25,2,False
4,25,3,False
4,25,4,False
4,25,5,False
4,25,6,False
5,0,0,False
5,0,1,False
5,0,2,False
5,0,3,False
5,0,4,False
5,0,5,False
5,0,6,False
5,1,0,False
5,1,1,False
5,1,2,False
5,1,3,False
5,1,4,False
5,1,5,False
5,1,6,False
5,2,0,False
5,2,1,False
5,2,2,False
5,2,3,False
5,2,4,False
5,2,5,False
5,2,6,False
5,3,0,False
5,3,1,False
5,3,2,False
5,3,3,False
5,3,4,False
5,3,5,False
5,3,6,False
5,4,0,False
5,4,1,False
5,4,2,False
5,4,3,False
5,4,4,False
5,4,5,False
5,4,6,False
5,5,0,False
5,5,1,False
5,5,2,False
5,5,3,False
5,5,4,False
5,5,5,False
5,5,6,False
5,6,0,False
5,6,1,False
5,6,2,False
5,6,3,False
5,6,4,False
5,6,5,False
5,6,6,False
5,7,0,False
5,7,1,False
5,7,2,False
5,7,3,False
5,7,4,False
5,7,5,False
5,7,6,False
5,8,0,False
5,8,1,False
5,8,2,False
5,8,3,False
5,8,4,False
5,8,5,False
5,8,6,False
5,9,0,False
5,9,1,False
5,9,2,False
5,9,3,False
5,9,4,False
5,9,5,False
5,9,6,False
5,10,0,False
5,10,1,False
5,10,2,False
5,10,3,False
5,10,4,False
5,10,5,False
5,10,6,False
5,11,0,False
5,11,1,False
5,11,2,False
5,11,3,False
5,11,4,False
5,11,5,False
5,11,6,False
5,12,0,False
5,12,1,True
5,12,2,True
5,12,3,True
5,12,4,True
5,12,5,True
5,12,6,False
5,13,0,False
5,13,1,True
5,13,2,True
5,13,3,True
5,13,4,True
5,13,5,True
5,13,6,False
5,14,0,False
5,14,1,True
5,14,2,True
5,14,3,True
5,14,4,True
5,14,5,True
5,14,6,False
5,15,0,False
5,15,1,True
5,15,2,True
5,15,3,True
5,15,4,True
5,15,5,True
5,15,6,False
5,16,0,False
5,16,1,True
5,16,2,True
5,16,3,True
5,16,4,True
5,16,5,True
5,16,6,False
5,17,0,False
5,17,1,True
5,17,2,True
5,17,3,True
5,17,4,True
5,17,5,True
5,17,6,False
5,18,0,False
5,18,1,True
5,18,2,True
5,18,3,True
5,18,4,True
5,18,5,True
5,18,6,False
5,19,0,False
5,19,1,True
5,19,2,True
5,19,3,True
5,19,4,True
5,19,5,True
5,19,6,False
5,20,0,False
5,20,1,True
5,20,2,True
5,20,3,True
5,20,4,True
5,20,5,True
5,20,6,False
5,21,0,False
5,21,1,False
5,21,2,False
5,21,3,False
5,21,4,False
5,21,5,False
5,21,6,False
5,22,0,False
5,22,1,False
5,22,2,False
5,22,3,False
5,22,4,False
5,22,5,False
5,22,6,False
5,23,0,False
5,23,1,False
5,23,2,False
5,23,3,False
5,23,4,False
5,23,5,False
5,23,6,False
5,24,0,False
5,24,1,False
5,24,2,False
5,24,3,False
5,24,4,False
5,24,5,False
5,24,6,False
5,25,0,False
5,25,1,False
5,25,2,False
5,25,3,False
5,25,4,False
5,25,5,False
5,25,6,False
6,0,0,False
6,0,1,False
6,0,2,False
6,0,3,False
6,0,4,False
6,0,5,False
6,0,6,False
6,1,0,False
6,1,1,False
6,1,2,False
6,1,3,False
6,1,4,False
6,1,5,False
6,1,6,False
6,2,0,False
6,2,1,False
6,2,2,False
6,2,3,False
6,2,4,False
6,2,5,False
6,2,6,False
6,3,0,False
6,3,1,False
6,3,2,False
6,3,3,False
6,3,4,False
6,3,5,False
6,3,6,False
6,4,0,False
6,4,1,False
6,4,2,False
6,4,3,False
6,4,4,False
6,4,5,False
6,4,6,False
6,5,0,False
6,5,1,False
6,5,2,False
6,5,3,False
6,5,4,False
6,5,5,False
6,5,6,False
6,6,0,False
6,6,1,False
6,6,2,False
6,6,3,False
6,6,4,False
6,6,5,False
6,6,6,False
6,7,0,False
6,7,1,False
6,7,2,False
6,7,3,False
6,7,4,False
6,7,5,False
6,7,6,False
6,8,0,False
6,8,1,False
6,8,2,False
6,8,3,False
6,8,4,False
6,8,5,False
6,8,6,False
6,9,0,False
6,9,1,False
6,9,2,False
6,9,3,False
6,9,4,False
6,9,5,False
6,9,6,False
6,10,0,False
6,10,1,False
6,10,2,False
6,10,3,False
6,10,4,False
6,10,5,False
6,10,6,False
6,11,0,False
6,11,1,True
6,11,2,True
6,11,3,True
6,11,4,True
6,11,5,True
6,11,6,False
6,12,0,False
6,12,1,True
6,12,2,True
6,12,3,True
6,12,4,True
6,12,5,True
6,12,6,False
6,13,0,False
6,13,1,True
6,13,2,True
6,13,3,True
6,13,4,True
6,13,5,True
6,13,6,False
6,14,0,False
6,14,1,True
6,14,2,True
6,14,3,True
6,14,4,True
6,14,5,True
6,14,6,False
6,15,0,False
6,15,1,True
6,15,2,True
6,15,3,True
6,15,4,True
6,15,5,True
6,15,6,False
6,16,0,False
6,16,1,True
6,16,2,True
6,16,3,True
6,16,4,True
6,16,5,True
6,16,6,False
6,17,0,False
6,17,1,True
6,17,2,True
6,17,3,True
6,17,4,True
6,17,5,True
6,17,6,False
6,18,0,False
6,18,1,True
6,18,2,True
6,18,3,True
6,18,4,True
6,18,5,True
6,18,6,False
6,19,0,False
6,19,1,True
6,19,2,True
6,19,3,True
6,19,4,True
6,19,5,True
6,19,6,False
6,20,0,False
6,20,1,True
6,20,2,True
6,20,3,True
6,20,4,True
6,20,5,True
6,20,6,False
6,21,0,False
6,21,1,True
6,21,2,True
6,21,3,True
6,21,4,True
6,21,5,True
6,21,6,False
6,22,0,False
6,22,1,False
6,22,2,False
6,22,3,False
6,22,4,False
6,22,5,False
6,22,6,False
6,23,0,False
6,23,1,False
6,23,2,False
6,23,3,False
6,23,4,False
6,23,5,False
6,23,6,False
6,24,0,False
6,24,1,False
6,24,2,False
6,24,3,False
6,24,4,False
6,24,5,False
6,24,6,False
6,25,0,False
6,25,1,False
6,25,2,False
6,25,3,False
6,25,4,False
6,25,5,False
6,25,6,False
7,0,0,False
7,0,1,False
7,0,2,False
7,0,3,False
7,0,4,False
7,0,5,False
7,0,6,False
7,1,0,False
7,1,1,False
7,1,2,False
7,1,3,False
7,1,4,False
7,1,5,False
7,1,6,False
7,2,0,False
7,2,1,False
7,2,2,False
7,2,3,False
7,2,4,False
7,2,5,False
7,2,6,False
7,3,0,False
7,3,1,False
7,3,2,False
7,3,3,False
7,3,4,False
7,3,5,False
7,3,6,False
7,4,0,False
7,4,1,False
7,4,2,False
7,4,3,False
7,4,4,False
7,4,5,False
7,4,6,False
7,5,0,False
7,5,1,False
7,5,2,False
7,5,3,False
7,5,4,False
7,5,5,False
7,5,6,False
7,6,0,False
7,6,1,False
7,6,2,False
7,6,3,False
7,6,4,False
7,6,5,False
7,6,6,False
7,7,0,False
7,7,1,False
7,7,2,False
7,7,3,False
7,7,4,False
7,7,5,False
7,7,6,False
7,8,0,False
7,8,1,False
7,8,2,False
7,8,3,False
7,8,4,False
7,8,5,False
7,8,6,False
7,9,0,False
7,9,1,False
7,9,2,False
7,9,3,False
7,9,4,False
7,9,5,False
7,9,6,False
7,10,0,False
7,10,1,False
7,10,2,False
7,10,3,False
7,10,4,False
7,10,5,False
7,10,6,False
7,11,0,False
7,11,1,True
7,11,2,True
7,11,3,True
7,11,4,True
7,11,5,True
7,11,6,False
7,12,0,False
7,12,1,True
7,12,2,True
7,12,3,True
7,12,4,True
7,12,5,True
7,12,6,False
7,13,0,False
7,13,1,True
7,13,2,True
7,13,3,True
7,13,4,True
7,13,5,True
7,13,6,False
7,14,0,False
7,14,1,True
7,14,2,True
7,14,3,True
7,14,4,True
7,14,5,True
7,14,6,False
7,15,0,False
7,15,1,True
7,15,2,True
7,15,3,True
7,15,4,True
7,15,5,True
7,15,6,False
7,16,0,False
7,16,1,True
7,16,2,True
7,16,3,True
7,16,4,True
7,16,5,True
7,16,6,False
7,17,0,False
7,17,1,True
7,17,2,True
7,17,3,True
7,17,4,True
7,17,5,True
7,17,6,False
7,18,0,False
7,18,1,True
7,18,2,True
7,18,3,True
7,18,4,True
7,18,5,True
7,18,6,False
7,19,0,False
7,19,1,True
7,19,2,True
7,19,3,True
7,19,4,True
7,19,5,True
7,19,6,False
7,20,0,False
7,20,1,True
7,20,2,True
7,20,3,True
7,20,4,True
7,20,5,True
7,20,6,False
7,21,0,False
7,21,1,True
7,21,2,True
7,21,3,True
7,21,4,True
7,21,5,True
7,21,6,False
7,22,0,False
7,22,1,True
7,22,2,True
7,22,3,True
7,22,4,True
7,22,5,True
7,22,6,False
7,23,0,False
7,23,1,True
7,23,2,True
7,23,3,True
7,23,4,True
7,23,5,True
7,23,6,False
7,24,0,False
7,24,1,False
7,24,2,False
7,24,3,False
7,24,4,False
7,24,5,False
7,24,6,False
7,25,0,False
7,25,1,False
7,25,2,False
7,25,3,False
7,25,4,False
7,25,5,False
7,25,6,False
8,0,0,False
8,0,1,False
8,0,2,False
8,0,3,False
8,0,4,False
8,0,5,False
8,0,6,False
8,1,0,False
8,1,1,False
8,1,2,False
8,1,3,False
8,1,4,False
8,1,5,False
8,1,6,False
8,2,0,False
8,2,1,False
8,2,2,False
8,2,3,False
8,2,4,False
8,2,5,False
8,2,6,False
8,3,0,False
8,3,1,False
8,3,2,False
8,3,3,False
8,3,4,False
8,3,5,False
8,3,6,False
8,4,0,False
8,4,1,False
8,4,2,False
8,4,3,False
8,4,4,False
8,4,5,False
8,4,6,False
8,5,0,False
8,5,1,False
8,5,2,False
8,5,3,False
8,5,4,False
8,5,5,False
8,5,6,False
8,6,0,False
8,6,1,False
8,6,2,False
8,6,3,False
8,6,4,False
8,6,5,False
8,6,6,False
8,7,0,False
8,7,1,False
8,7,2,False
8,7,3,False
8,7,4,False
8,7,5,False
8,7,6,False
8,8,0,False
8,8,1,False
8,8,2,False
8,8,3,False
8,8,4,False
8,8,5,False
8,8,6,False
8,9,0,False
8,9,1,False
8,9,2,False
8,9,3,False
8,9,4,False
8,9,5,False
8,9,6,False
8,10,0,False
8,10,1,True
8,10,2,True
8,10,3,True
8,10,4,True
8,10,5,True
8,10,6,False
8,11,0,False
8,11,1,True
8,11,2,True
8,11,3,True
8,11,4,True
8,11,5,True
8,11,6,False
8,12,0,False
8,12,1,True
8,12,2,True
8,12,3,True
8,12,4,True
8,12,5,True
8,12,6,False
8,13,0,False
8,13,1,True
8,13,2,True
8,13,3,True
8,13,4,True
8,13,5,True
8,13,6,False
8,14,0,False
8,14,1,True
8,14,2,True
8,14,3,True
8,14,4,True
8,14,5,True
8,14,6,False
8,15,0,False
8,15,1,True
8,15,2,True
8,15,3,True
8,15,4,True
8,15,5,True
8,15,6,False
8,16,0,False
8,16,1,True
8,16,2,True
8,16,3,True
8,16,4,True
8,16,5,True
8,16,6,False
8,17,0,False
8,17,1,True
8,17,2,True
8,17,3,True
8,17,4,True
8,17,5,True
8,17,6,False
8,18,0,False
8,18,1,True
8,18,2,True
8,18,3,True
8,18,4,True
8,18,5,True
8,18,6,False
8,19,0,False
8,19,1,True
8,19,2,True
8,19,3,True
8,19,4,True
8,19,5,True
8,19,6,False
8,20,0,False
8,20,1,True
8,20,2,True
8,20,3,True
8,20,4,True
8,20,5,True
8,20,6,False
8,21,0,False
8,21,1,True
8,21,2,True
8,21,3,True
8,21,4,True
8,21,5,True
8,21,6,False
8,22,0,False
8,22,1,True
8,22,2,True
8,22,3,True
8,22,4,True
8,22,5,True
8,22,6,False
8,23,0,False
8,23,1,True
8,23,2,True
8,23,3,True
8,23,4,True
8,23,5,True
8,23,6,False
8,24,0,False
8,24,1,True
8,24,2,True
8,24,3,True
8,24,4,True
8,24,5,True
8,24,6,False
8,25,0,False
8,25,1,False
8,25,2,False
8,25,3,False
8,25,4,False
8,25,5,False
8,25,6,False
9,0,0,False
9,0,1,False
9,0,2,False
9,0,3,False
9,0,4,False
9,0,5,False
9,0,6,False
9,1,0,False
9,1,1,False
9,1,2,False
9,1,3,False
9,1,4,False
9,1,5,False
9,1,6,False
9,2,0,False
9,2,1,False
9,2,2,False
9,2,3,False
9,2,4,False
9,2,5,False
9,2,6,False
9,3,0,False
9,3,1,False
9,3,2,False
9,3,3,False
9,3,4,False
9,3,5,False
9,3,6,False
9,4,0,False
9,4,1,False
9,4,2,False
9,4,3,False
9,4,4,False
9,4,5,False
9,4,6,False
9,5,0,False
9,5,1,False
9,5,2,False
9,5,3,False
9,5,4,False
9,5,5,False
9,5,6,False
9,6,0,False
9,6,1,False
9,6,2,False
9,6,3,False
9,6,4,False
9,6,5,False
9,6,6,False
9,7,0,False
9,7,1,False
9,7,2,False
9,7,3,False
9,7,4,False
9,7,5,False
9,7,6,False
9,8,0,False
9,8,1,False
9,8,2,False
9,8,3,False
9,8,4,False
9,8,5,False
9,8,6,False
9,9,0,False
9,9,1,True
9,9,2,True
9,9,3,True
9,9,4,True
9,9,5,True
9,9,6,False
9,10,0,False
9,10,1,True
9,10,2,True
9,10,3,True
9,10,4,True
9,10,5,True
9,10,6,False
9,11,0,False
9,11,1,True
9,11,2,True
9,11,3,True
9,11,4,True
9,11,5,True
9,11,6,False
9,12,0,False
9,12,1,True
9,12,2,True
9,12,3,True
9,12,4,True
9,12,5,True
9,12,6,False
9,13,0,False
9,13,1,True
9,13,2,True
9,13,3,True
9,13,4,True
9,13,5,True
9,13,6,False
9,14,0,False
9,14,1,True
9,14,2,True
